customer_id,activity_type,timestamp,data_usage
987,Gaming,2023-01-01 16:16:00,0.23236264213805347
446,Browsing,2023-01-01 16:17:00,2.160762741311948
498,Calling,2023-01-01 16:18:00,2.7182582083102833
762,Streaming,2023-01-01 16:19:00,2.968266845541736
718,Calling,2023-01-01 16:20:00,0.5549593056273672
315,Calling,2023-01-01 16:21:00,2.4382863127825556
966,Browsing,2023-01-01 16:22:00,2.6813750149335407
660,Calling,2023-01-01 16:23:00,2.5824665504566435
224,Streaming,2023-01-01 16:24:00,0.5348249824952699
799,Browsing,2023-01-01 16:25:00,2.7906684263488724
397,Calling,2023-01-01 16:26:00,1.078221869754148
601,Streaming,2023-01-01 16:27:00,1.1713594865942627
4,Calling,2023-01-01 16:28:00,1.1360723584277277
218,Streaming,2023-01-01 16:29:00,2.118958530895557
124,Calling,2023-01-01 16:30:00,0.7738494410549208
396,Gaming,2023-01-01 16:31:00,0.9155996347790516
441,Streaming,2023-01-01 16:32:00,1.464780742563784
40,Browsing,2023-01-01 16:33:00,0.8811300971697713
916,Calling,2023-01-01 16:34:00,1.9962068720796662
664,Gaming,2023-01-01 16:35:00,1.6983754204918382
273,Gaming,2023-01-01 16:36:00,2.355260594979743
586,Gaming,2023-01-01 16:37:00,2.0282101127599588
791,Calling,2023-01-01 16:38:00,1.3745844401321123
413,Calling,2023-01-01 16:39:00,1.4903989235020936
812,Gaming,2023-01-01 16:40:00,1.9672379674151852
306,Calling,2023-01-01 16:41:00,0.6013701501915357
617,Streaming,2023-01-01 16:42:00,0.3273355014797532
768,Streaming,2023-01-01 16:43:00,0.3736113103627172
484,Calling,2023-01-01 16:44:00,0.5626698979334246
415,Calling,2023-01-01 16:45:00,1.5463922874721474
376,Streaming,2023-01-01 16:46:00,2.947162024806685
666,Calling,2023-01-01 16:47:00,0.620686770518456
957,Gaming,2023-01-01 16:48:00,1.2853177465436674
867,Calling,2023-01-01 16:49:00,2.569962812286127
818,Gaming,2023-01-01 16:50:00,0.808807243882166
502,Gaming,2023-01-01 16:51:00,1.4029850570923235
773,Gaming,2023-01-01 16:52:00,0.26053037546207025
514,Streaming,2023-01-01 16:53:00,0.7398299129013101
260,Gaming,2023-01-01 16:54:00,2.646032698181393
725,Gaming,2023-01-01 16:55:00,0.6051270778127427
995,Streaming,2023-01-01 16:56:00,2.8875641130720586
890,Browsing,2023-01-01 16:57:00,1.913784817252877
492,Calling,2023-01-01 16:58:00,1.3819936452708093
30,Gaming,2023-01-01 16:59:00,2.2764580205779987
425,Streaming,2023-01-01 17:00:00,2.529913270184687
963,Browsing,2023-01-01 17:01:00,1.9171028645358579
578,Browsing,2023-01-01 17:02:00,2.5915154119852586
462,Gaming,2023-01-01 17:03:00,2.5547485811348665
260,Gaming,2023-01-01 17:04:00,1.459611276753559
952,Gaming,2023-01-01 17:05:00,0.794980978745421
336,Streaming,2023-01-01 17:06:00,1.193568714129989
986,Streaming,2023-01-01 17:07:00,0.14442559945090416
507,Gaming,2023-01-01 17:08:00,2.491439605406708
44,Gaming,2023-01-01 17:09:00,0.20216474573858223
259,Streaming,2023-01-01 17:10:00,2.1088693509928986
839,Browsing,2023-01-01 17:11:00,1.7769862125965719
647,Gaming,2023-01-01 17:12:00,1.4759073891503443
551,Gaming,2023-01-01 17:13:00,2.475600176937303
890,Calling,2023-01-01 17:14:00,0.5636371632305548
924,Calling,2023-01-01 17:15:00,2.357526301783021
508,Browsing,2023-01-01 17:16:00,0.8382263936899609
74,Gaming,2023-01-01 17:17:00,2.1042095542714216
505,Calling,2023-01-01 17:18:00,1.6203195739595881
203,Gaming,2023-01-01 17:19:00,0.4343251206801425
766,Browsing,2023-01-01 17:20:00,0.7874307668279535
407,Streaming,2023-01-01 17:21:00,1.56963931385716
648,Calling,2023-01-01 17:22:00,2.3447399793319286
178,Gaming,2023-01-01 17:23:00,2.7573235690100546
775,Browsing,2023-01-01 17:24:00,2.692901704225562
965,Browsing,2023-01-01 17:25:00,0.47193938689863824
782,Gaming,2023-01-01 17:26:00,0.44633756649287926
571,Streaming,2023-01-01 17:27:00,1.1590213766274542
283,Calling,2023-01-01 17:28:00,2.280208769681202
139,Streaming,2023-01-01 17:29:00,0.016682450001852422
149,Browsing,2023-01-01 17:30:00,2.490120513384908
655,Calling,2023-01-01 17:31:00,1.7106103564524004
974,Browsing,2023-01-01 17:32:00,1.0250154958585487
554,Streaming,2023-01-01 17:33:00,1.8560413472123227
16,Streaming,2023-01-01 17:34:00,2.270631468588266
752,Streaming,2023-01-01 17:35:00,1.116653518349399
904,Browsing,2023-01-01 17:36:00,2.460861806839046
487,Calling,2023-01-01 17:37:00,0.22558297289176943
946,Calling,2023-01-01 17:38:00,0.9127907369975403
105,Browsing,2023-01-01 17:39:00,1.6010227157290071
608,Calling,2023-01-01 17:40:00,0.387633114364593
648,Gaming,2023-01-01 17:41:00,0.4895069117702222
242,Browsing,2023-01-01 17:42:00,0.7786481986487254
957,Browsing,2023-01-01 17:43:00,2.171694574304989
405,Gaming,2023-01-01 17:44:00,0.8711884961372409
868,Calling,2023-01-01 17:45:00,0.015597321851430368
671,Calling,2023-01-01 17:46:00,1.149385520073094
727,Streaming,2023-01-01 17:47:00,0.15564164188173168
272,Browsing,2023-01-01 17:48:00,2.797755863831308
711,Browsing,2023-01-01 17:49:00,0.7106585962990353
230,Calling,2023-01-01 17:50:00,1.523486080924017
77,Gaming,2023-01-01 17:51:00,0.4246689374087723
473,Calling,2023-01-01 17:52:00,2.735627607941483
856,Calling,2023-01-01 17:53:00,0.16208108736664506
947,Streaming,2023-01-01 17:54:00,2.269666186905029
403,Browsing,2023-01-01 17:55:00,2.3212365144186244
311,Browsing,2023-01-01 17:56:00,2.41508613546939
206,Browsing,2023-01-01 17:57:00,0.11313150280586448
863,Streaming,2023-01-01 17:58:00,0.1510325718803046
277,Calling,2023-01-01 17:59:00,1.9333169577822749
460,Gaming,2023-01-01 18:00:00,2.3155511352954017
475,Calling,2023-01-01 18:01:00,2.3073398761437796
871,Browsing,2023-01-01 18:02:00,2.639636939960804
881,Browsing,2023-01-01 18:03:00,0.6745488737737477
385,Browsing,2023-01-01 18:04:00,2.077337351446436
249,Calling,2023-01-01 18:05:00,0.5850684711050037
506,Calling,2023-01-01 18:06:00,0.02964362295697709
937,Browsing,2023-01-01 18:07:00,1.2001826891965295
511,Gaming,2023-01-01 18:08:00,2.7318737157616817
39,Browsing,2023-01-01 18:09:00,0.30168668528049614
134,Calling,2023-01-01 18:10:00,2.416702779902663
278,Streaming,2023-01-01 18:11:00,2.630381062415853
679,Gaming,2023-01-01 18:12:00,0.43872028387572737
305,Calling,2023-01-01 18:13:00,2.627217870214548
869,Browsing,2023-01-01 18:14:00,2.9142631192531234
885,Calling,2023-01-01 18:15:00,2.227892196365537
690,Gaming,2023-01-01 18:16:00,0.19395963886583278
252,Browsing,2023-01-01 18:17:00,2.984968261039757
240,Streaming,2023-01-01 18:18:00,2.8052339291680743
311,Streaming,2023-01-01 18:19:00,2.3629672285183414
233,Gaming,2023-01-01 18:20:00,1.136181156416317
8,Browsing,2023-01-01 18:21:00,0.7319190342615962
287,Browsing,2023-01-01 18:22:00,2.3906550604635806
992,Calling,2023-01-01 18:23:00,0.5762778641163544
577,Streaming,2023-01-01 18:24:00,0.8458155248627671
292,Calling,2023-01-01 18:25:00,0.613875829806505
214,Calling,2023-01-01 18:26:00,2.2934690561064395
178,Gaming,2023-01-01 18:27:00,0.7616325903157198
984,Calling,2023-01-01 18:28:00,1.6341378106851407
741,Streaming,2023-01-01 18:29:00,0.2909817445916063
863,Browsing,2023-01-01 18:30:00,0.098990647459124
490,Streaming,2023-01-01 18:31:00,2.826328876791383
958,Streaming,2023-01-01 18:32:00,1.0754535865832529
303,Calling,2023-01-01 18:33:00,1.1734404470877995
879,Calling,2023-01-01 18:34:00,0.13350238299476846
668,Gaming,2023-01-01 18:35:00,0.4420937637190663
473,Calling,2023-01-01 18:36:00,1.636010962864638
457,Streaming,2023-01-01 18:37:00,2.4855849143861692
103,Browsing,2023-01-01 18:38:00,1.2612475319064418
208,Calling,2023-01-01 18:39:00,1.0280809117918475
933,Streaming,2023-01-01 18:40:00,2.2141607952735
755,Calling,2023-01-01 18:41:00,1.854135323641116
903,Gaming,2023-01-01 18:42:00,0.9369750004511803
297,Calling,2023-01-01 18:43:00,1.2114841177377333
252,Calling,2023-01-01 18:44:00,0.5619210617858544
432,Calling,2023-01-01 18:45:00,2.8913860265659523
801,Calling,2023-01-01 18:46:00,2.983148152014844
673,Streaming,2023-01-01 18:47:00,1.6058058791555423
817,Browsing,2023-01-01 18:48:00,2.6978813082702704
640,Browsing,2023-01-01 18:49:00,2.545914718142418
98,Browsing,2023-01-01 18:50:00,1.7227575946227986
664,Calling,2023-01-01 18:51:00,0.015588048783790609
87,Gaming,2023-01-01 18:52:00,1.1969768635910123
988,Gaming,2023-01-01 18:53:00,2.388859896625294
25,Calling,2023-01-01 18:54:00,0.6112567305598051
154,Browsing,2023-01-01 18:55:00,2.3340240813269317
859,Streaming,2023-01-01 18:56:00,0.0649664359821851
811,Browsing,2023-01-01 18:57:00,2.9718802142189777
450,Gaming,2023-01-01 18:58:00,2.0287518676432748
325,Calling,2023-01-01 18:59:00,2.704007582682601
889,Gaming,2023-01-01 19:00:00,2.1505827997991087
195,Browsing,2023-01-01 19:01:00,0.31265789741012806
306,Calling,2023-01-01 19:02:00,0.5224778612365013
536,Gaming,2023-01-01 19:03:00,0.6143042731682975
938,Streaming,2023-01-01 19:04:00,0.6001944547267939
518,Gaming,2023-01-01 19:05:00,0.11802906027140858
154,Browsing,2023-01-01 19:06:00,2.0563985390609094
276,Gaming,2023-01-01 19:07:00,0.5575574292395424
520,Streaming,2023-01-01 19:08:00,1.8421507431871462
437,Browsing,2023-01-01 19:09:00,2.912275653856952
76,Gaming,2023-01-01 19:10:00,0.2507088284891481
565,Calling,2023-01-01 19:11:00,2.260063181730773
987,Gaming,2023-01-01 19:12:00,2.2424370359015846
60,Gaming,2023-01-01 19:13:00,1.1484499509910955
797,Streaming,2023-01-01 19:14:00,2.483573777392284
646,Calling,2023-01-01 19:15:00,2.7659031397946565
269,Gaming,2023-01-01 19:16:00,0.8779773389658451
199,Streaming,2023-01-01 19:17:00,0.306159413324284
757,Calling,2023-01-01 19:18:00,0.057833549907017834
353,Gaming,2023-01-01 19:19:00,2.7363848397614117
424,Browsing,2023-01-01 19:20:00,2.780501835389187
164,Streaming,2023-01-01 19:21:00,1.9494659435404422
793,Browsing,2023-01-01 19:22:00,2.777032458505991
122,Gaming,2023-01-01 19:23:00,1.8969335637433196
371,Gaming,2023-01-01 19:24:00,0.8068347684008418
603,Gaming,2023-01-01 19:25:00,1.5639889742057225
665,Gaming,2023-01-01 19:26:00,1.45269413818884
206,Browsing,2023-01-01 19:27:00,2.292173807690833
437,Gaming,2023-01-01 19:28:00,2.001788432441564
337,Browsing,2023-01-01 19:29:00,2.6012211870331297
997,Gaming,2023-01-01 19:30:00,2.3911440454401314
204,Streaming,2023-01-01 19:31:00,2.514551031358634
31,Streaming,2023-01-01 19:32:00,2.735508429789653
606,Streaming,2023-01-01 19:33:00,0.3829775893738333
686,Gaming,2023-01-01 19:34:00,1.355168161381707
923,Streaming,2023-01-01 19:35:00,2.9606831950677615
512,Browsing,2023-01-01 19:36:00,0.1299214835042326
886,Gaming,2023-01-01 19:37:00,0.19471361929688413
260,Gaming,2023-01-01 19:38:00,2.9476525036700174
814,Gaming,2023-01-01 19:39:00,1.8187487818864059
135,Calling,2023-01-01 19:40:00,2.0550317175802366
848,Browsing,2023-01-01 19:41:00,1.7939062553169691
538,Calling,2023-01-01 19:42:00,1.9438795528360198
995,Streaming,2023-01-01 19:43:00,2.335423193664423
323,Streaming,2023-01-01 19:44:00,2.637335029355173
72,Calling,2023-01-01 19:45:00,0.2492507876346587
32,Streaming,2023-01-01 19:46:00,2.1265639192863457
887,Browsing,2023-01-01 19:47:00,0.5445745685881389
770,Calling,2023-01-01 19:48:00,2.4112640617627745
523,Calling,2023-01-01 19:49:00,2.752902517926718
444,Streaming,2023-01-01 19:50:00,2.083632289017296
435,Calling,2023-01-01 19:51:00,2.7853709394312434
60,Streaming,2023-01-01 19:52:00,2.0215255638132392
310,Gaming,2023-01-01 19:53:00,0.7364763394526774
1,Browsing,2023-01-01 19:54:00,2.1384318208430906
358,Calling,2023-01-01 19:55:00,2.2153943501471574
275,Gaming,2023-01-01 19:56:00,1.9833464452037284
768,Browsing,2023-01-01 19:57:00,2.390848414559189
850,Browsing,2023-01-01 19:58:00,2.2919665997592427
472,Calling,2023-01-01 19:59:00,1.4345010945777181
126,Gaming,2023-01-01 20:00:00,1.4806965490273045
430,Gaming,2023-01-01 20:01:00,2.1869763531635176
38,Streaming,2023-01-01 20:02:00,0.49548338666469527
373,Browsing,2023-01-01 20:03:00,2.350041862521095
152,Streaming,2023-01-01 20:04:00,1.2204619054092882
19,Calling,2023-01-01 20:05:00,1.2140919328261146
198,Calling,2023-01-01 20:06:00,1.2485559549514753
882,Streaming,2023-01-01 20:07:00,0.8843600663693842
99,Streaming,2023-01-01 20:08:00,0.5091875327466495
40,Calling,2023-01-01 20:09:00,2.4976371532707917
888,Calling,2023-01-01 20:10:00,1.161723276613085
631,Calling,2023-01-01 20:11:00,2.5447205336663137
481,Calling,2023-01-01 20:12:00,2.6372413593801003
320,Browsing,2023-01-01 20:13:00,0.9246689955918845
500,Calling,2023-01-01 20:14:00,0.04784625736082382
667,Streaming,2023-01-01 20:15:00,1.4909806895906632
780,Streaming,2023-01-01 20:16:00,1.7030231286051953
511,Streaming,2023-01-01 20:17:00,1.8591083410959612
99,Calling,2023-01-01 20:18:00,2.699814764669253
465,Browsing,2023-01-01 20:19:00,2.1979386799612914
374,Streaming,2023-01-01 20:20:00,1.7301117100496235
875,Streaming,2023-01-01 20:21:00,1.9467913877055845
89,Calling,2023-01-01 20:22:00,2.1343248025824546
927,Browsing,2023-01-01 20:23:00,0.568820773377331
991,Gaming,2023-01-01 20:24:00,0.9407317704565918
145,Streaming,2023-01-01 20:25:00,1.3915500122433082
505,Streaming,2023-01-01 20:26:00,0.2378690846706033
3,Browsing,2023-01-01 20:27:00,0.8900431509783001
979,Streaming,2023-01-01 20:28:00,2.36965454771814
990,Browsing,2023-01-01 20:29:00,1.8490823492653785
628,Streaming,2023-01-01 20:30:00,1.3436187866729736
304,Calling,2023-01-01 20:31:00,0.6663097375596035
33,Browsing,2023-01-01 20:32:00,0.5308820780599861
885,Calling,2023-01-01 20:33:00,0.11779046485859956
983,Browsing,2023-01-01 20:34:00,1.174567166649338
715,Gaming,2023-01-01 20:35:00,0.7432685805414275
979,Streaming,2023-01-01 20:36:00,0.3678852949795255
302,Gaming,2023-01-01 20:37:00,2.860540800958298
848,Calling,2023-01-01 20:38:00,0.8897694724452515
264,Gaming,2023-01-01 20:39:00,1.4372889835913547
455,Gaming,2023-01-01 20:40:00,0.4204402018958723
670,Calling,2023-01-01 20:41:00,1.6556882443458434
45,Calling,2023-01-01 20:42:00,2.2758441152912186
612,Streaming,2023-01-01 20:43:00,2.525327977205616
432,Streaming,2023-01-01 20:44:00,2.321459838621783
807,Streaming,2023-01-01 20:45:00,2.145940132948645
940,Browsing,2023-01-01 20:46:00,1.3688857514711676
987,Gaming,2023-01-01 20:47:00,0.05439068796632052
610,Browsing,2023-01-01 20:48:00,1.5678883630752514
207,Calling,2023-01-01 20:49:00,1.5971937069208335
828,Gaming,2023-01-01 20:50:00,0.8974051553077211
13,Gaming,2023-01-01 20:51:00,0.09641911413907656
954,Gaming,2023-01-01 20:52:00,0.051964838320333384
702,Gaming,2023-01-01 20:53:00,2.567609201961547
831,Calling,2023-01-01 20:54:00,0.39053896223409035
237,Streaming,2023-01-01 20:55:00,0.5875076487354762
285,Calling,2023-01-01 20:56:00,2.3947419658081177
50,Calling,2023-01-01 20:57:00,0.42131708545458
966,Streaming,2023-01-01 20:58:00,0.3728827767930759
926,Calling,2023-01-01 20:59:00,1.2452859714326376
929,Gaming,2023-01-01 21:00:00,1.7835525065496922
477,Browsing,2023-01-01 21:01:00,0.14895564607732725
263,Gaming,2023-01-01 21:02:00,2.823026390813143
875,Gaming,2023-01-01 21:03:00,0.36315382497681026
550,Calling,2023-01-01 21:04:00,0.3625451020111985
370,Calling,2023-01-01 21:05:00,0.1189680382790973
767,Gaming,2023-01-01 21:06:00,1.7121426601953473
837,Gaming,2023-01-01 21:07:00,2.7058322324923663
274,Streaming,2023-01-01 21:08:00,0.48783926277828615
740,Gaming,2023-01-01 21:09:00,2.7572995868399115
945,Browsing,2023-01-01 21:10:00,2.979389102572604
716,Calling,2023-01-01 21:11:00,1.7448710103930245
697,Browsing,2023-01-01 21:12:00,1.7549695453184784
120,Streaming,2023-01-01 21:13:00,1.6475706422297711
305,Gaming,2023-01-01 21:14:00,1.2297649516181757
270,Browsing,2023-01-01 21:15:00,0.43053938019334614
924,Calling,2023-01-01 21:16:00,2.6008260150278693
31,Streaming,2023-01-01 21:17:00,0.07834645999508649
622,Calling,2023-01-01 21:18:00,2.7915907450765216
180,Browsing,2023-01-01 21:19:00,0.5999492841864681
259,Browsing,2023-01-01 21:20:00,2.1340265982640294
332,Gaming,2023-01-01 21:21:00,0.4314847990302978
832,Calling,2023-01-01 21:22:00,2.3217719257551988
178,Calling,2023-01-01 21:23:00,0.20871932227099055
398,Calling,2023-01-01 21:24:00,1.4326873371177782
587,Streaming,2023-01-01 21:25:00,2.7763451877521885
902,Streaming,2023-01-01 21:26:00,1.4671458578584962
15,Gaming,2023-01-01 21:27:00,2.9857528165948146
897,Calling,2023-01-01 21:28:00,0.5185280749104193
273,Browsing,2023-01-01 21:29:00,1.5035607549624315
689,Gaming,2023-01-01 21:30:00,2.103859967774078
501,Gaming,2023-01-01 21:31:00,1.9617525856147662
164,Browsing,2023-01-01 21:32:00,1.1366598676237811
671,Streaming,2023-01-01 21:33:00,1.2262046937890463
379,Streaming,2023-01-01 21:34:00,1.8424917902950344
359,Streaming,2023-01-01 21:35:00,2.2249470948435355
565,Calling,2023-01-01 21:36:00,2.866266716236364
981,Streaming,2023-01-01 21:37:00,1.3178815304706637
430,Calling,2023-01-01 21:38:00,1.2254483811025978
950,Calling,2023-01-01 21:39:00,2.169753294597145
644,Calling,2023-01-01 21:40:00,2.7739879203431146
211,Gaming,2023-01-01 21:41:00,2.998868193677737
952,Browsing,2023-01-01 21:42:00,2.103849951917395
81,Calling,2023-01-01 21:43:00,2.4436248533066816
985,Gaming,2023-01-01 21:44:00,2.2867668215069075
870,Browsing,2023-01-01 21:45:00,2.336577317917757
836,Browsing,2023-01-01 21:46:00,1.1728702183506252
227,Gaming,2023-01-01 21:47:00,1.0368815007515608
525,Streaming,2023-01-01 21:48:00,2.0700557109360997
731,Browsing,2023-01-01 21:49:00,1.745883395773406
893,Streaming,2023-01-01 21:50:00,0.7557196766443592
633,Browsing,2023-01-01 21:51:00,1.1744990369257848
249,Calling,2023-01-01 21:52:00,2.5924656693182992
776,Calling,2023-01-01 21:53:00,2.6092105795579483
316,Calling,2023-01-01 21:54:00,1.595747076093371
65,Browsing,2023-01-01 21:55:00,2.0574132358715156
827,Gaming,2023-01-01 21:56:00,1.3217531104001625
866,Gaming,2023-01-01 21:57:00,1.1889972178891526
828,Browsing,2023-01-01 21:58:00,1.7508379250264017
435,Streaming,2023-01-01 21:59:00,1.637139094483845
619,Streaming,2023-01-01 22:00:00,1.7858592231471395
989,Gaming,2023-01-01 22:01:00,0.11381028187750386
567,Browsing,2023-01-01 22:02:00,2.6130826212895752
806,Browsing,2023-01-01 22:03:00,1.4875326811178624
442,Calling,2023-01-01 22:04:00,0.18893157244596115
581,Browsing,2023-01-01 22:05:00,0.26114285475742893
125,Streaming,2023-01-01 22:06:00,0.9915902928557117
81,Browsing,2023-01-01 22:07:00,0.7736934137370903
821,Gaming,2023-01-01 22:08:00,0.9347585094215983
446,Streaming,2023-01-01 22:09:00,1.645068543212396
716,Browsing,2023-01-01 22:10:00,2.0351029931472073
40,Calling,2023-01-01 22:11:00,2.5679285812298263
409,Gaming,2023-01-01 22:12:00,0.13091512680946826
831,Calling,2023-01-01 22:13:00,0.4010275762259292
577,Calling,2023-01-01 22:14:00,1.098046693030219
25,Gaming,2023-01-01 22:15:00,2.8616124184115392
469,Calling,2023-01-01 22:16:00,0.26744007978205675
254,Gaming,2023-01-01 22:17:00,1.3053264762803938
159,Gaming,2023-01-01 22:18:00,2.2653741864884807
504,Streaming,2023-01-01 22:19:00,2.1896849645717964
162,Browsing,2023-01-01 22:20:00,2.576730026332739
374,Streaming,2023-01-01 22:21:00,2.3510770619025116
592,Gaming,2023-01-01 22:22:00,0.10644315541694493
261,Browsing,2023-01-01 22:23:00,2.0491558023691367
720,Calling,2023-01-01 22:24:00,0.31163306270694824
514,Calling,2023-01-01 22:25:00,2.3236937031512257
882,Gaming,2023-01-01 22:26:00,2.940250119689326
698,Browsing,2023-01-01 22:27:00,0.5471007660688777
987,Gaming,2023-01-01 22:28:00,0.643585763672695
928,Gaming,2023-01-01 22:29:00,2.906279469930491
114,Browsing,2023-01-01 22:30:00,1.141253813913511
431,Browsing,2023-01-01 22:31:00,1.4970054595321356
807,Calling,2023-01-01 22:32:00,2.0865098785809826
383,Calling,2023-01-01 22:33:00,2.5954580707404764
120,Streaming,2023-01-01 22:34:00,2.1290316842462733
380,Browsing,2023-01-01 22:35:00,2.179968498778368
415,Calling,2023-01-01 22:36:00,2.564038386729405
557,Gaming,2023-01-01 22:37:00,0.7555148323150699
760,Calling,2023-01-01 22:38:00,0.674503273549602
572,Gaming,2023-01-01 22:39:00,0.8669829849801617
650,Gaming,2023-01-01 22:40:00,2.3606952944798185
296,Browsing,2023-01-01 22:41:00,2.8486075390640773
712,Browsing,2023-01-01 22:42:00,0.6922223280962779
717,Browsing,2023-01-01 22:43:00,1.5878629230031893
946,Browsing,2023-01-01 22:44:00,0.518477120662841
341,Streaming,2023-01-01 22:45:00,2.9006409434738454
200,Calling,2023-01-01 22:46:00,2.813781191553884
377,Streaming,2023-01-01 22:47:00,2.5185516650398143
333,Streaming,2023-01-01 22:48:00,2.0127454683011217
628,Calling,2023-01-01 22:49:00,2.2480482094205243
549,Gaming,2023-01-01 22:50:00,2.4204514320262067
442,Gaming,2023-01-01 22:51:00,2.7197253562226735
599,Browsing,2023-01-01 22:52:00,1.175515408514232
304,Calling,2023-01-01 22:53:00,0.3557824452026477
443,Calling,2023-01-01 22:54:00,0.06503641402533822
587,Browsing,2023-01-01 22:55:00,1.7324037533009464
486,Streaming,2023-01-01 22:56:00,2.3141220142484036
78,Streaming,2023-01-01 22:57:00,0.6862606661802214
32,Calling,2023-01-01 22:58:00,0.3119507727768408
222,Gaming,2023-01-01 22:59:00,2.7695864417807083
398,Browsing,2023-01-01 23:00:00,1.5317672454369555
148,Calling,2023-01-01 23:01:00,1.8232865349960472
825,Streaming,2023-01-01 23:02:00,1.340346889850359
227,Browsing,2023-01-01 23:03:00,0.8318259581929368
365,Browsing,2023-01-01 23:04:00,2.292147723433335
237,Calling,2023-01-01 23:05:00,0.6181845282591311
219,Browsing,2023-01-01 23:06:00,0.7204258136763261
748,Browsing,2023-01-01 23:07:00,2.2634333417197126
840,Calling,2023-01-01 23:08:00,2.7680128717577936
793,Calling,2023-01-01 23:09:00,2.912113142687745
703,Browsing,2023-01-01 23:10:00,1.5222376318174258
988,Gaming,2023-01-01 23:11:00,2.424887267483877
137,Browsing,2023-01-01 23:12:00,2.841135311708737
978,Gaming,2023-01-01 23:13:00,2.109195097009942
978,Gaming,2023-01-01 23:14:00,0.44976081878458496
937,Calling,2023-01-01 23:15:00,2.738227429813333
844,Browsing,2023-01-01 23:16:00,2.3409658039115273
761,Calling,2023-01-01 23:17:00,1.1359473791893429
423,Browsing,2023-01-01 23:18:00,0.17756179301479846
659,Browsing,2023-01-01 23:19:00,0.5698886611601012
778,Browsing,2023-01-01 23:20:00,1.6697406275889732
25,Streaming,2023-01-01 23:21:00,1.3943531835282346
403,Browsing,2023-01-01 23:22:00,1.6603449125338843
106,Calling,2023-01-01 23:23:00,2.6476824146128415
304,Streaming,2023-01-01 23:24:00,0.7842190275174632
847,Calling,2023-01-01 23:25:00,1.8916470071863443
809,Browsing,2023-01-01 23:26:00,2.994864412406551
81,Gaming,2023-01-01 23:27:00,2.9377656810505433
385,Calling,2023-01-01 23:28:00,2.4133614820698672
505,Calling,2023-01-01 23:29:00,0.5117744355466534
595,Gaming,2023-01-01 23:30:00,0.6267961356113845
397,Calling,2023-01-01 23:31:00,1.8316275216787314
876,Calling,2023-01-01 23:32:00,1.8129611036185538
305,Calling,2023-01-01 23:33:00,1.4886986982289492
717,Gaming,2023-01-01 23:34:00,0.9925204186221723
901,Streaming,2023-01-01 23:35:00,2.1040078050297057
630,Browsing,2023-01-01 23:36:00,0.3843259043992626
747,Calling,2023-01-01 23:37:00,2.8707663667709102
252,Browsing,2023-01-01 23:38:00,0.4967482288759635
23,Calling,2023-01-01 23:39:00,1.8442005999323492
877,Streaming,2023-01-01 23:40:00,0.294272431427106
318,Browsing,2023-01-01 23:41:00,1.8556124015438282
393,Calling,2023-01-01 23:42:00,2.7745009218937424
94,Calling,2023-01-01 23:43:00,0.8077640387902946
712,Browsing,2023-01-01 23:44:00,1.8026385752557634
156,Streaming,2023-01-01 23:45:00,2.930183985871577
989,Browsing,2023-01-01 23:46:00,1.0083411722975004
484,Streaming,2023-01-01 23:47:00,0.9757533374916378
674,Streaming,2023-01-01 23:48:00,2.3569167624582437
431,Streaming,2023-01-01 23:49:00,1.2658754927989384
742,Streaming,2023-01-01 23:50:00,1.2489222137976344
66,Browsing,2023-01-01 23:51:00,1.2193218280564255
891,Gaming,2023-01-01 23:52:00,2.3368751793031617
551,Calling,2023-01-01 23:53:00,0.8207535761675566
797,Streaming,2023-01-01 23:54:00,1.1671108490839308
781,Calling,2023-01-01 23:55:00,2.977582080829187
759,Streaming,2023-01-01 23:56:00,2.536114862531682
679,Gaming,2023-01-01 23:57:00,1.8194938403869436
360,Browsing,2023-01-01 23:58:00,0.1506988833134968
352,Gaming,2023-01-01 23:59:00,2.4848753966751076
435,Gaming,2023-01-02 00:00:00,1.5522901801228575
184,Streaming,2023-01-02 00:01:00,1.1831677598966512
165,Browsing,2023-01-02 00:02:00,0.9044111745204093
748,Streaming,2023-01-02 00:03:00,0.5576768800982201
117,Browsing,2023-01-02 00:04:00,1.5757246894001253
745,Gaming,2023-01-02 00:05:00,2.244300337184293
308,Browsing,2023-01-02 00:06:00,1.181009674067058
400,Browsing,2023-01-02 00:07:00,1.599915522910067
514,Gaming,2023-01-02 00:08:00,2.658714439186297
761,Gaming,2023-01-02 00:09:00,0.1577261182521923
152,Calling,2023-01-02 00:10:00,1.4195324377124503
981,Streaming,2023-01-02 00:11:00,2.5066655081336244
891,Gaming,2023-01-02 00:12:00,1.307230081126046
827,Calling,2023-01-02 00:13:00,0.2147557611493882
13,Browsing,2023-01-02 00:14:00,0.24631834913414064
388,Calling,2023-01-02 00:15:00,2.6908300204337987
894,Streaming,2023-01-02 00:16:00,2.533419517477677
87,Calling,2023-01-02 00:17:00,0.8685507351926883
629,Streaming,2023-01-02 00:18:00,2.6521390535809917
887,Gaming,2023-01-02 00:19:00,1.6382190808239543
983,Gaming,2023-01-02 00:20:00,2.446371611451064
925,Gaming,2023-01-02 00:21:00,1.0617720745026595
359,Browsing,2023-01-02 00:22:00,2.988350803404909
788,Browsing,2023-01-02 00:23:00,1.15583324610513
439,Streaming,2023-01-02 00:24:00,1.3198423073752663
308,Browsing,2023-01-02 00:25:00,1.3912967102590366
224,Browsing,2023-01-02 00:26:00,2.3195609860856035
